BillNo;Itemname;Quantity;Date;Price;CustomerID;Country
580979;SET OF 3 WOODEN SLEIGH DECORATIONS;12;06.12.2011 15:40;1,25;12362,0;Belgium
580979;POSTAGE;3;06.12.2011 15:40;18,0;12362,0;Belgium
580986;LARGE RED BABUSHKA NOTEBOOK;12;06.12.2011 16:34;0,39;12650,0;France
580986;SMALL RED BABUSHKA NOTEBOOK;24;06.12.2011 16:34;0,21;12650,0;France
580986;LARGE PURPLE BABUSHKA NOTEBOOK;12;06.12.2011 16:34;0,39;12650,0;France
580986;SMALL PURPLE BABUSHKA NOTEBOOK;24;06.12.2011 16:34;0,21;12650,0;France
580986;LARGE YELLOW BABUSHKA NOTEBOOK;12;06.12.2011 16:34;0,39;12650,0;France
580986;SMALL YELLOW BABUSHKA NOTEBOOK;24;06.12.2011 16:34;0,21;12650,0;France
580986;SET 7 BABUSHKA NESTING BOXES;24;06.12.2011 16:34;3,95;12650,0;France
580986;PAPERWEIGHT CHILDHOOD MEMORIES;12;06.12.2011 16:34;0,39;12650,0;France
580986;SKULLS STORAGE BOX LARGE;6;06.12.2011 16:34;2,95;12650,0;France
580986;SKULLS STORAGE BOX SMALL;6;06.12.2011 16:34;2,1;12650,0;France
580986;CHARLOTTE BAG SUKI DESIGN;10;06.12.2011 16:34;0,85;12650,0;France
580986;SUKI  SHOULDER BAG;10;06.12.2011 16:34;1,65;12650,0;France
580986;CARD I LOVE LONDON;12;06.12.2011 16:34;0,42;12650,0;France
580986;ROBOT BIRTHDAY CARD;12;06.12.2011 16:34;0,42;12650,0;France
580986;RAINY LADIES BIRTHDAY CARD;12;06.12.2011 16:34;0,42;12650,0;France
580986;TEA PARTY BIRTHDAY CARD;12;06.12.2011 16:34;0,42;12650,0;France
580986;SPACEBOY BIRTHDAY CARD;12;06.12.2011 16:34;0,42;12650,0;France
580986;SNACK TRAY I LOVE LONDON;8;06.12.2011 16:34;1,95;12650,0;France
580986;ROUND SNACK BOXES SET OF 4 SKULLS;6;06.12.2011 16:34;2,95;12650,0;France
580986;POSTAGE;4;06.12.2011 16:34;18,0;12650,0;France
581000;JAM MAKING SET PRINTED;12;07.12.2011 08:03;1,45;12720,0;Germany
581000;RED RETROSPOT SUGAR JAM BOWL;6;07.12.2011 08:03;2,55;12720,0;Germany
581000;MINT KITCHEN SCALES;2;07.12.2011 08:03;8,5;12720,0;Germany
581000;RED KITCHEN SCALES;2;07.12.2011 08:03;8,5;12720,0;Germany
581000;JAM MAKING SET WITH JARS;12;07.12.2011 08:03;3,75;12720,0;Germany
581000;PLASTERS IN TIN WOODLAND ANIMALS;12;07.12.2011 08:03;1,65;12720,0;Germany
581000;SET OF 6 SPICE TINS PANTRY DESIGN;4;07.12.2011 08:03;3,95;12720,0;Germany
581000;SET OF 3 CAKE TINS PANTRY DESIGN;3;07.12.2011 08:03;4,95;12720,0;Germany
581000;SET OF 6 HERB TINS SKETCHBOOK;12;07.12.2011 08:03;1,25;12720,0;Germany
581000;RED RETROSPOT TEA CUP AND SAUCER;12;07.12.2011 08:03;1,25;12720,0;Germany
581000;CHRISTMAS STAR WISH LIST CHALKBOARD;24;07.12.2011 08:03;0,39;12720,0;Germany
581000;DANISH ROSE ROUND SEWING BOX;16;07.12.2011 08:03;0,79;12720,0;Germany
581000;DANISH ROSE TRINKET TRAYS;16;07.12.2011 08:03;0,79;12720,0;Germany
581000;SET OF 6 SNACK LOAF BAKING CASES;8;07.12.2011 08:03;0,83;12720,0;Germany
581000;SET OF 12 MINI LOAF BAKING CASES;8;07.12.2011 08:03;0,83;12720,0;Germany
581000;ROUND SNACK BOXES SET OF4 WOODLAND;6;07.12.2011 08:03;2,95;12720,0;Germany
581000;ROUND SNACK BOXES SET OF 4 FRUITS;6;07.12.2011 08:03;2,95;12720,0;Germany
581000;IVORY KITCHEN SCALES;2;07.12.2011 08:03;8,5;12720,0;Germany
581000;POSTAGE;5;07.12.2011 08:03;18,0;12720,0;Germany
581001;SET OF 6 RIBBONS PERFECTLY PRETTY;6;07.12.2011 08:07;2,89;12583,0;France
581001;MINI JIGSAW CIRCUS PARADE;48;07.12.2011 08:07;0,19;12583,0;France
581001;MINI JIGSAW SPACEBOY;48;07.12.2011 08:07;0,19;12583,0;France
581001;MINI LIGHTS WOODLAND MUSHROOMS;32;07.12.2011 08:07;3,75;12583,0;France
581001;RABBIT NIGHT LIGHT;24;07.12.2011 08:07;1,79;12583,0;France
581001;SPOTTY BUNTING;12;07.12.2011 08:07;4,95;12583,0;France
581001;SET OF 20 VINTAGE CHRISTMAS NAPKINS;12;07.12.2011 08:07;0,85;12583,0;France
581001;PACK OF 20 SPACEBOY NAPKINS;12;07.12.2011 08:07;0,85;12583,0;France
581001;BAKING SET SPACEBOY DESIGN;3;07.12.2011 08:07;4,95;12583,0;France
581001;EMBROIDERED RIBBON REEL DAISY;6;07.12.2011 08:07;2,08;12583,0;France
581001;CHILDRENS APRON SPACEBOY DESIGN;8;07.12.2011 08:07;1,95;12583,0;France
581001;POSTAGE;3;07.12.2011 08:07;18,0;12583,0;France
581001;RETROSPOT CHILDRENS APRON;8;07.12.2011 08:07;1,95;12583,0;France
581001;LUNCH BOX WITH CUTLERY RETROSPOT;12;07.12.2011 08:07;2,55;12583,0;France
581001;STRAWBERRY LUNCH BOX WITH CUTLERY;12;07.12.2011 08:07;2,55;12583,0;France
581001;ROUND SNACK BOXES SET OF4 WOODLAND;12;07.12.2011 08:07;2,95;12583,0;France
581001;WOODLAND MINI BACKPACK;12;07.12.2011 08:07;4,15;12583,0;France
581001;ALARM CLOCK BAKELIKE PINK;18;07.12.2011 08:07;3,75;12583,0;France
581001;ALARM CLOCK BAKELIKE GREEN;24;07.12.2011 08:07;3,75;12583,0;France
581171;TRADITIONAL PICK UP STICKS GAME;12;07.12.2011 15:02;1,25;12615,0;France
581171;GINGERBREAD MAN COOKIE CUTTER;24;07.12.2011 15:02;1,25;12615,0;France
581171;RED RETROSPOT MINI CASES;6;07.12.2011 15:02;7,95;12615,0;France
581171;RED RETROSPOT UMBRELLA;3;07.12.2011 15:02;5,95;12615,0;France
581171;RED RETROSPOT CHILDRENS UMBRELLA;12;07.12.2011 15:02;3,25;12615,0;France
581171;PARISIENNE JEWELLERY DRAWER;4;07.12.2011 15:02;7,5;12615,0;France
581171;FAWN BLUE HOT WATER BOTTLE;4;07.12.2011 15:02;3,75;12615,0;France
581171;TEA PARTY BIRTHDAY CARD;12;07.12.2011 15:02;0,42;12615,0;France
581171;COWBOYS AND INDIANS BIRTHDAY CARD;12;07.12.2011 15:02;0,42;12615,0;France
581171;PENNY FARTHING BIRTHDAY CARD;12;07.12.2011 15:02;0,42;12615,0;France
581171;SPACEBOY BIRTHDAY CARD;12;07.12.2011 15:02;0,42;12615,0;France
581171;VICTORIAN SEWING BOX LARGE;2;07.12.2011 15:02;12,75;12615,0;France
581171;WORLD WAR 2 GLIDERS ASSTD DESIGNS;48;07.12.2011 15:02;0,29;12615,0;France
581171;SET OF 4 JAM JAR MAGNETS;12;07.12.2011 15:02;2,08;12615,0;France
581171;WOODEN BOX OF DOMINOES;12;07.12.2011 15:02;1,25;12615,0;France
581171;TRADITIONAL WOODEN SKIPPING ROPE;12;07.12.2011 15:02;1,45;12615,0;France
581171;4 TRADITIONAL SPINNING TOPS;12;07.12.2011 15:02;1,45;12615,0;France
581171;BLUE HARMONICA IN BOX;12;07.12.2011 15:02;1,25;12615,0;France
581171;POSTAGE;2;07.12.2011 15:02;18,0;12615,0;France
581171;RABBIT NIGHT LIGHT;24;07.12.2011 15:02;1,79;12615,0;France
581175;CHILDREN'S CIRCUS PARADE MUG;48;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;FOLDING BUTTERFLY MIRROR HOT PINK;96;07.12.2011 15:16;0,72;14646,0;Netherlands
581175;FOLDING BUTTERFLY MIRROR RED;96;07.12.2011 15:16;0,72;14646,0;Netherlands
581175;CLASSIC BICYCLE CLIPS;72;07.12.2011 15:16;1,25;14646,0;Netherlands
581175;SNACK TRAY PAISLEY PARK;48;07.12.2011 15:16;1,65;14646,0;Netherlands
581175;RED GINGHAM TEDDY BEAR;48;07.12.2011 15:16;2,55;14646,0;Netherlands
581175;ROUND SNACK BOXES SET OF4 WOODLAND;96;07.12.2011 15:16;2,55;14646,0;Netherlands
581175;BLUE BUNNY EASTER EGG BASKET;144;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;SET OF 4 KNICK KNACK TINS LONDON;48;07.12.2011 15:16;3,75;14646,0;Netherlands
581175;CARD PARTY GAMES;144;07.12.2011 15:16;0,36;14646,0;Netherlands
581175;ROBOT BIRTHDAY CARD;144;07.12.2011 15:16;0,36;14646,0;Netherlands
581175;TRADTIONAL ALPHABET STAMP SET;108;07.12.2011 15:16;4,15;14646,0;Netherlands
581175;PAINT YOUR OWN EGGS IN CRATE;144;07.12.2011 15:16;1,79;14646,0;Netherlands
581175;RED RETROSPOT SHOPPER BAG;100;07.12.2011 15:16;1,06;14646,0;Netherlands
581175;RETROSPOT CHILDRENS APRON;60;07.12.2011 15:16;1,65;14646,0;Netherlands
581175;RETROSPOT HEART HOT WATER BOTTLE;24;07.12.2011 15:16;4,25;14646,0;Netherlands
581175;VINTAGE HEADS AND TAILS CARD GAME;72;07.12.2011 15:16;1,06;14646,0;Netherlands
581175;SPACEBOY BIRTHDAY CARD;144;07.12.2011 15:16;0,36;14646,0;Netherlands
581175;PINK OWL SOFT TOY;48;07.12.2011 15:16;2,55;14646,0;Netherlands
581175;PINK  HEART SHAPE LOVE BUCKET;120;07.12.2011 15:16;0,79;14646,0;Netherlands
581175;RED HEART SHAPE LOVE BUCKET;120;07.12.2011 15:16;0,79;14646,0;Netherlands
581175;TV DINNER TRAY AIR HOSTESS;32;07.12.2011 15:16;1,95;14646,0;Netherlands
581175;TV DINNER TRAY DOLLY GIRL;32;07.12.2011 15:16;1,95;14646,0;Netherlands
581175;SPACEBOY TV DINNER TRAY;32;07.12.2011 15:16;1,95;14646,0;Netherlands
581175;MINI JIGSAW DOLLY GIRL;144;07.12.2011 15:16;0,19;14646,0;Netherlands
581175;SEWING BOX RETROSPOT DESIGN;16;07.12.2011 15:16;3,95;14646,0;Netherlands
581175;MINI JIGSAW CIRCUS PARADE;144;07.12.2011 15:16;0,19;14646,0;Netherlands
581175;MINI JIGSAW SPACEBOY;144;07.12.2011 15:16;0,19;14646,0;Netherlands
581175;SMALL PURPLE BABUSHKA NOTEBOOK;144;07.12.2011 15:16;0,21;14646,0;Netherlands
581175;LARGE PURPLE BABUSHKA NOTEBOOK;144;07.12.2011 15:16;0,39;14646,0;Netherlands
581175;SMALL RED BABUSHKA NOTEBOOK;144;07.12.2011 15:16;0,21;14646,0;Netherlands
581175;LARGE RED BABUSHKA NOTEBOOK;144;07.12.2011 15:16;0,39;14646,0;Netherlands
581175;CALENDAR IN SEASON DESIGN;40;07.12.2011 15:16;1,25;14646,0;Netherlands
581175;BLUE CLIMBING HYDRANGA ART FLOWER;24;07.12.2011 15:16;1,25;14646,0;Netherlands
581175;BLUE DELPHINIUM ARTIFICIAL FLOWER;36;07.12.2011 15:16;0,79;14646,0;Netherlands
581175;PINK CANDYSTUFT ARTIFICIAL FLOWER;24;07.12.2011 15:16;0,39;14646,0;Netherlands
581175;PAPERWEIGHT VINTAGE COLLAGE;96;07.12.2011 15:16;0,39;14646,0;Netherlands
581175;REGENCY CAKESTAND 3 TIER;32;07.12.2011 15:16;10,95;14646,0;Netherlands
581175;PICTURE DOMINOES;72;07.12.2011 15:16;1,25;14646,0;Netherlands
581175;JAM MAKING SET WITH JARS;24;07.12.2011 15:16;3,75;14646,0;Netherlands
581175;CARD DOLLY GIRL;144;07.12.2011 15:16;0,36;14646,0;Netherlands
581175;SET OF 3 REGENCY CAKE TINS;48;07.12.2011 15:16;4,15;14646,0;Netherlands
581175;SPACEBOY CHILDRENS CUP;96;07.12.2011 15:16;1,05;14646,0;Netherlands
581175;SET OF 6 RIBBONS COUNTRY STYLE;60;07.12.2011 15:16;2,49;14646,0;Netherlands
581175;SET OF 6 RIBBONS PARTY;60;07.12.2011 15:16;2,49;14646,0;Netherlands
581175;SET OF 6 RIBBONS PERFECTLY PRETTY;60;07.12.2011 15:16;2,49;14646,0;Netherlands
581175;RED KITCHEN SCALES;12;07.12.2011 15:16;7,65;14646,0;Netherlands
581175;BLACK KITCHEN SCALES;12;07.12.2011 15:16;7,65;14646,0;Netherlands
581175;BUNDLE OF 3 ALPHABET EXERCISE BOOKS;96;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;HAND WARMER OWL DESIGN;96;07.12.2011 15:16;1,85;14646,0;Netherlands
581175;DOLLY GIRL MINI BACKPACK;50;07.12.2011 15:16;3,75;14646,0;Netherlands
581175;VINTAGE DONKEY TAIL GAME;36;07.12.2011 15:16;3,39;14646,0;Netherlands
581175;CHILDRENS CUTLERY SPACEBOY;72;07.12.2011 15:16;3,75;14646,0;Netherlands
581175;WATERING CAN PINK BUNNY;48;07.12.2011 15:16;1,65;14646,0;Netherlands
581175;BICYCLE PUNCTURE REPAIR KIT;72;07.12.2011 15:16;1,79;14646,0;Netherlands
581175;PAPER BUNTING VINTAGE PARTY;80;07.12.2011 15:16;2,55;14646,0;Netherlands
581175;PAPER BUNTING PAISLEY PARK;80;07.12.2011 15:16;2,55;14646,0;Netherlands
581175;HANGING  BUTTERFLY T-LIGHT HOLDER;72;07.12.2011 15:16;1,04;14646,0;Netherlands
581175;PINK BUNNY EASTER EGG BASKET;144;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;SCOTTIE DOGS BABY BIB;96;07.12.2011 15:16;0,39;14646,0;Netherlands
581175;GREEN METAL BOX ARMY SUPPLIES;16;07.12.2011 15:16;7,5;14646,0;Netherlands
581175;RED METAL BOX TOP SECRET;16;07.12.2011 15:16;7,5;14646,0;Netherlands
581175;RED SPOT CERAMIC DRAWER KNOB;96;07.12.2011 15:16;1,25;14646,0;Netherlands
581175;RED TOADSTOOL LED NIGHT LIGHT;24;07.12.2011 15:16;1,65;14646,0;Netherlands
581175;GUMBALL COAT RACK;72;07.12.2011 15:16;2,1;14646,0;Netherlands
581175;WHITE WOOD GARDEN PLANT LADDER;4;07.12.2011 15:16;8,5;14646,0;Netherlands
581175;PACK OF 12 TRADITIONAL CRAYONS;144;07.12.2011 15:16;0,36;14646,0;Netherlands
581175;HAPPY STENCIL CRAFT;72;07.12.2011 15:16;1,06;14646,0;Netherlands
581175;BREAD BIN DINER STYLE RED;4;07.12.2011 15:16;14,95;14646,0;Netherlands
581175;SET OF 4 JAM JAR MAGNETS;120;07.12.2011 15:16;1,85;14646,0;Netherlands
581175;REGENCY TEA PLATE GREEN;48;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;REGENCY TEA PLATE PINK;48;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;LUNCH BAG VINTAGE DOILY;100;07.12.2011 15:16;1,45;14646,0;Netherlands
581175;SPACEBOY CHILDRENS BOWL;144;07.12.2011 15:16;1,05;14646,0;Netherlands
581175;HAND WARMER BIRD DESIGN;96;07.12.2011 15:16;1,85;14646,0;Netherlands
581175;RABBIT NIGHT LIGHT;1440;07.12.2011 15:16;1,79;14646,0;Netherlands
581175;PARTY PIZZA DISH RED RETROSPOT;96;07.12.2011 15:16;0,19;14646,0;Netherlands
581176;WOODEN SCHOOL COLOURING SET;72;07.12.2011 15:19;1,45;14646,0;Netherlands
581176;SWEETHEART RECIPE BOOK STAND;16;07.12.2011 15:19;5,95;14646,0;Netherlands
581176;PARISIENNE CURIO CABINET;12;07.12.2011 15:19;6,65;14646,0;Netherlands
581176;PARISIENNE JEWELLERY DRAWER;16;07.12.2011 15:19;6,65;14646,0;Netherlands
581176;PACK OF 20 NAPKINS RED APPLES;96;07.12.2011 15:19;0,72;14646,0;Netherlands
581176;PACK OF 20 NAPKINS PANTRY DESIGN;96;07.12.2011 15:19;0,72;14646,0;Netherlands
581176;SPACEBOY BIRTHDAY CARD;72;07.12.2011 15:19;0,36;14646,0;Netherlands
581176;CARD DOLLY GIRL;72;07.12.2011 15:19;0,36;14646,0;Netherlands
581179;RED TOADSTOOL LED NIGHT LIGHT;60;07.12.2011 15:43;1,65;12471,0;Germany
581179;STRAWBERRY CERAMIC TRINKET POT;48;07.12.2011 15:43;1,25;12471,0;Germany
581179;REGENCY CAKESTAND 3 TIER;64;07.12.2011 15:43;10,95;12471,0;Germany
581179;PLASTERS IN TIN WOODLAND ANIMALS;24;07.12.2011 15:43;1,65;12471,0;Germany
581179;PLASTERS IN TIN CIRCUS PARADE;24;07.12.2011 15:43;1,65;12471,0;Germany
581179;TRADITIONAL KNITTING NANCY;36;07.12.2011 15:43;1,65;12471,0;Germany
581179;LIPSTICK PEN RED;48;07.12.2011 15:43;0,42;12471,0;Germany
581179;ALARM CLOCK BAKELIKE PINK;16;07.12.2011 15:43;3,75;12471,0;Germany
581179;JAM MAKING SET PRINTED;24;07.12.2011 15:43;1,45;12471,0;Germany
581179;SET OF 5 LUCKY CAT MAGNETS;24;07.12.2011 15:43;2,08;12471,0;Germany
581179;SET OF 12 MINI LOAF BAKING CASES;32;07.12.2011 15:43;0,83;12471,0;Germany
581179;SET OF 6 SNACK LOAF BAKING CASES;16;07.12.2011 15:43;0,83;12471,0;Germany
581179;REGENCY SUGAR BOWL GREEN;4;07.12.2011 15:43;4,15;12471,0;Germany
581179;PANTRY MAGNETIC  SHOPPING LIST;24;07.12.2011 15:43;1,45;12471,0;Germany
581179;SKETCHBOOK MAGNETIC SHOPPING LIST;24;07.12.2011 15:43;1,45;12471,0;Germany
581179;BOX OF 6 MINI 50'S CRACKERS;12;07.12.2011 15:43;2,49;12471,0;Germany
581179;ICE CREAM BUBBLES;40;07.12.2011 15:43;0,83;12471,0;Germany
581179;WOODLAND BUNNIES LOLLY MAKERS;42;07.12.2011 15:43;2,08;12471,0;Germany
581179;PANTRY CHOPPING BOARD;3;07.12.2011 15:43;4,95;12471,0;Germany
581179;SET 12 COLOUR PENCILS DOLLY GIRL;24;07.12.2011 15:43;0,65;12471,0;Germany
581179;I LOVE LONDON BEAKER;24;07.12.2011 15:43;1,25;12471,0;Germany
581179;SPACEBOY BEAKER;12;07.12.2011 15:43;1,25;12471,0;Germany
581179;SET OF 10 LED DOLLY LIGHTS;10;07.12.2011 15:43;6,25;12471,0;Germany
581179;DOLLY GIRL BEAKER;12;07.12.2011 15:43;1,25;12471,0;Germany
581179;CHILDRENS CUTLERY DOLLY GIRL;4;07.12.2011 15:43;4,15;12471,0;Germany
581179;CHILDRENS CUTLERY SPACEBOY;4;07.12.2011 15:43;4,15;12471,0;Germany
581179;WOODLAND SMALL RED FELT HEART;24;07.12.2011 15:43;0,83;12471,0;Germany
581179;WOODLAND SMALL BLUE FELT HEART;24;07.12.2011 15:43;0,83;12471,0;Germany
581179;WOODLAND SMALL PINK FELT HEART;24;07.12.2011 15:43;0,83;12471,0;Germany
581179;MINI LIGHTS WOODLAND MUSHROOMS;24;07.12.2011 15:43;3,75;12471,0;Germany
581179;TRADTIONAL ALPHABET STAMP SET;12;07.12.2011 15:43;4,95;12471,0;Germany
581179;MAGIC SHEEP WOOL GROWING FROM PAPER;72;07.12.2011 15:43;0,85;12471,0;Germany
581179;BICYCLE PUNCTURE REPAIR KIT;6;07.12.2011 15:43;2,08;12471,0;Germany
581179;SNACK TRAY RED VINTAGE DOILY;8;07.12.2011 15:43;1,95;12471,0;Germany
581179;SNACK TRAY I LOVE LONDON;8;07.12.2011 15:43;1,95;12471,0;Germany
581179;SNACK TRAY HAPPY FOREST;8;07.12.2011 15:43;1,95;12471,0;Germany
581179;RABBIT NIGHT LIGHT;24;07.12.2011 15:43;1,79;12471,0;Germany
581179;POSTAGE;1;07.12.2011 15:43;240,0;12471,0;Germany
581180;CLASSIC CHROME BICYCLE BELL;12;07.12.2011 15:52;1,45;12347,0;Iceland
581180;BICYCLE PUNCTURE REPAIR KIT;6;07.12.2011 15:52;2,08;12347,0;Iceland
581180;BOOM BOX SPEAKER BOYS;24;07.12.2011 15:52;1,25;12347,0;Iceland
581180;PINK NEW BAROQUECANDLESTICK CANDLE;24;07.12.2011 15:52;0,85;12347,0;Iceland
581180;RED TOADSTOOL LED NIGHT LIGHT;24;07.12.2011 15:52;1,65;12347,0;Iceland
581180;RABBIT NIGHT LIGHT;24;07.12.2011 15:52;1,79;12347,0;Iceland
581180;WOODLAND CHARLOTTE BAG;10;07.12.2011 15:52;0,85;12347,0;Iceland
581180;PINK GOOSE FEATHER TREE 60CM;12;07.12.2011 15:52;1,95;12347,0;Iceland
581180;CHRISTMAS TABLE SILVER CANDLE SPIKE;16;07.12.2011 15:52;0,83;12347,0;Iceland
581180;MINI PLAYING CARDS SPACEBOY;20;07.12.2011 15:52;0,42;12347,0;Iceland
581180;MINI PLAYING CARDS DOLLY GIRL;20;07.12.2011 15:52;0,42;12347,0;Iceland
581182;GOLD PHOTO FRAME;12;07.12.2011 15:56;0,79;12783,0;Portugal
581182;ROSE CARAVAN DOORSTOP;8;07.12.2011 15:56;1,95;12783,0;Portugal
581182;LARGE CAKE TOWEL CHOCOLATE SPOTS;12;07.12.2011 15:56;1,95;12783,0;Portugal
581182;GOLD FISHING GNOME;8;07.12.2011 15:56;1,95;12783,0;Portugal
581182;FRYING PAN RED RETROSPOT;6;07.12.2011 15:56;1,25;12783,0;Portugal
581182;MILK PAN RED RETROSPOT;6;07.12.2011 15:56;1,25;12783,0;Portugal
581182;GROW YOUR OWN FLOWERS SET OF 3;12;07.12.2011 15:56;1,95;12783,0;Portugal
581182;SET OF 2 ROUND TINS DUTCH CHEESE;12;07.12.2011 15:56;0,79;12783,0;Portugal
581182;KNEELING MAT HOUSEWORK  DESIGN;24;07.12.2011 15:56;0,79;12783,0;Portugal
581182;I'M ON HOLIDAY METAL SIGN;12;07.12.2011 15:56;2,1;12783,0;Portugal
581182;COOK WITH WINE METAL SIGN;12;07.12.2011 15:56;2,08;12783,0;Portugal
581182;DOORMAT KEEP CALM AND COME IN;4;07.12.2011 15:56;8,25;12783,0;Portugal
581182;DOORMAT AIRMAIL;2;07.12.2011 15:56;8,25;12783,0;Portugal
581182;DOORMAT HOME SWEET HOME BLUE;2;07.12.2011 15:56;8,25;12783,0;Portugal
581182;DOORMAT WELCOME TO OUR HOME;2;07.12.2011 15:56;8,25;12783,0;Portugal
581182;POSTAGE;4;07.12.2011 15:56;28,0;12783,0;Portugal
581182;SET OF 10 LED DOLLY LIGHTS;4;07.12.2011 15:56;6,25;12783,0;Portugal
581183;FRYING PAN RED RETROSPOT;6;07.12.2011 16:24;1,25;12569,0;Germany
581183;FRYING PAN PINK POLKADOT;6;07.12.2011 16:24;1,25;12569,0;Germany
581183;MAGNETS PACK OF 4 SWALLOWS;24;07.12.2011 16:24;0,39;12569,0;Germany
581183;CERAMIC PLATE STRAWBERRY DESIGN;16;07.12.2011 16:24;0,39;12569,0;Germany
581183;CERAMIC STRAWBERRY DESIGN MUG;24;07.12.2011 16:24;0,39;12569,0;Germany
581183;MINI CAKE STAND  HANGING STRAWBERY;16;07.12.2011 16:24;0,39;12569,0;Germany
581183;CERAMIC BOWL WITH STRAWBERRY DESIGN;18;07.12.2011 16:24;0,79;12569,0;Germany
581183;PING MICROWAVE APRON;12;07.12.2011 16:24;0,79;12569,0;Germany
581183;SET OF 2 TEA TOWELS PING MICROWAVE;12;07.12.2011 16:24;0,79;12569,0;Germany
581183;POSTAGE;4;07.12.2011 16:24;18,0;12569,0;Germany
581184;CAKE STAND LOVEBIRD 2 TIER PINK;6;07.12.2011 16:24;2,95;12569,0;Germany
581184;SKULL DESIGN TV DINNER TRAY;8;07.12.2011 16:24;1,95;12569,0;Germany
581184;SWEETHEART 3 TIER CAKE STAND;2;07.12.2011 16:24;9,95;12569,0;Germany
581184;POSTAGE;2;07.12.2011 16:24;18,0;12569,0;Germany
581184;CAKE STAND LOVEBIRD 2 TIER WHITE;6;07.12.2011 16:24;2,95;12569,0;Germany
581193;VICTORIAN  METAL POSTCARD SPRING;4;07.12.2011 17:05;1,69;17097,0;Spain
581193;SET/6 PURPLE BUTTERFLY T-LIGHTS;1;07.12.2011 17:05;2,1;17097,0;Spain
581193;3 WHITE CHOC MORRIS BOXED CANDLES;4;07.12.2011 17:05;1,25;17097,0;Spain
581193;WHITE SOAP RACK WITH 2 BOTTLES;2;07.12.2011 17:05;5,95;17097,0;Spain
581193;SET 3 RETROSPOT TEA,COFFEE,SUGAR;1;07.12.2011 17:05;4,95;17097,0;Spain
581193;SMALL WHITE HEART OF WICKER;1;07.12.2011 17:05;1,65;17097,0;Spain
581193;HEART OF WICKER SMALL;1;07.12.2011 17:05;1,65;17097,0;Spain
581193;STARS GIFT TAPE;2;07.12.2011 17:05;0,65;17097,0;Spain
581193;RED RETROSPOT TAPE;2;07.12.2011 17:05;0,65;17097,0;Spain
581193;VINTAGE DOILY TRAVEL SEWING KIT;2;07.12.2011 17:05;1,95;17097,0;Spain
581193;CERAMIC HEART FAIRY CAKE MONEY BANK;1;07.12.2011 17:05;0,39;17097,0;Spain
581193;CERAMIC CHERRY CAKE MONEY BANK;1;07.12.2011 17:05;0,39;17097,0;Spain
581193;HANGING METAL HEART LANTERN;1;07.12.2011 17:05;0,79;17097,0;Spain
581193;HANGING METAL STAR LANTERN;1;07.12.2011 17:05;0,79;17097,0;Spain
581193;WHITE HANGING HEART T-LIGHT HOLDER;1;07.12.2011 17:05;2,95;17097,0;Spain
581193;RED HANGING HEART T-LIGHT HOLDER;1;07.12.2011 17:05;2,95;17097,0;Spain
581193;LOVEBIRD HANGING DECORATION WHITE;4;07.12.2011 17:05;0,85;17097,0;Spain
581193;SET OF 3 WOODEN TREE DECORATIONS;2;07.12.2011 17:05;1,25;17097,0;Spain
581193;FILIGREE HEART BUTTERFLY WHITE;4;07.12.2011 17:05;1,25;17097,0;Spain
581193;SET OF 3 WOODEN STOCKING DECORATION;2;07.12.2011 17:05;1,25;17097,0;Spain
581193;SET OF 3 WOODEN SLEIGH DECORATIONS;2;07.12.2011 17:05;1,25;17097,0;Spain
581193;SET OF 3 WOODEN HEART DECORATIONS;2;07.12.2011 17:05;1,25;17097,0;Spain
581193;GRAND CHOCOLATECANDLE;9;07.12.2011 17:05;1,45;17097,0;Spain
581193;HEART MINI PORTRAIT FRAME;2;07.12.2011 17:05;1,95;17097,0;Spain
581193;PACK OF 20 NAPKINS PANTRY DESIGN;1;07.12.2011 17:05;0,85;17097,0;Spain
581193;SET 20 NAPKINS FAIRY CAKES DESIGN;1;07.12.2011 17:05;0,85;17097,0;Spain
581193;LUNCH BAG VINTAGE DOILY;1;07.12.2011 17:05;1,65;17097,0;Spain
581193;LUNCH BAG DOLLY GIRL DESIGN;1;07.12.2011 17:05;1,65;17097,0;Spain
581193;LUNCH BAG PAISLEY PARK;1;07.12.2011 17:05;1,65;17097,0;Spain
581193;PEG BAG APPLES DESIGN;1;07.12.2011 17:05;2,55;17097,0;Spain
581193;JUMBO BAG VINTAGE DOILY;1;07.12.2011 17:05;2,08;17097,0;Spain
581193;PAPERWEIGHT VINTAGE COLLAGE;2;07.12.2011 17:05;0,39;17097,0;Spain
581193;PAPERWEIGHT HOME SWEET HOME;2;07.12.2011 17:05;0,39;17097,0;Spain
581193;THREE MINI HANGING FRAMES;1;07.12.2011 17:05;4,15;17097,0;Spain
581193;ENGLISH ROSE NOTEBOOK A7 SIZE;2;07.12.2011 17:05;0,42;17097,0;Spain
581193;FAIRY CAKES NOTEBOOK A6 SIZE;2;07.12.2011 17:05;0,65;17097,0;Spain
581193;SMALL PURPLE BABUSHKA NOTEBOOK;1;07.12.2011 17:05;0,21;17097,0;Spain
